"dpto","code","mpio","year","periodo","crop","harvested","prod","yield","NA"
"ANTIOQUIA",5364,"JARDIN","CAFE",2014,"2014",2389.63,2066.26,2795.75051209682,1.35304875093009
"ANTIOQUIA",5042,"SANTAFE DE ANTIOQUIA","CAFE",2014,"2014",2317.1,2044.88,2075.11674735145,1.01478656319757
"ANTIOQUIA",5125,"CAICEDO","CAFE",2014,"2014",2299.1,1932.25,1634.03923145599,0.845666570814333
"ANTIOQUIA",5240,"EBEJICO","CAFE",2014,"2014",2072.15,1850.89,1878.2968090052,1.01480736780965
"ANTIOQUIA",5789,"TAMESIS","CAFE",2014,"2014",1938.42,1689.85,1486.19616560173,0.879484075865743
"ANTIOQUIA",5031,"AMALFI","CAFE",2014,"2014",1922.49,1620.5,986.676975396998,0.608871937918543
"ANTIOQUIA",5576,"PUEBLO RICO","CAFE",2014,"2014",1860.05,1569.53,1380.39034954974,0.8794928096626
"ANTIOQUIA",5467,"MONTEBELLO","CAFE",2014,"2014",1814.7,1532.61,1140.53282538964,0.744176813011552
"ANTIOQUIA",5044,"ANZA","CAFE",2014,"2014",1787.21,1472.45,1095.76314831886,0.744176813011552
"ANTIOQUIA",5234,"DABEIBA","CAFE",2014,"2014",1741.25,1576.66,1200.00819567877,0.761107782070181
"ANTIOQUIA",5628,"SABANALARGA","CAFE",2014,"2014",1719.14,1598.9,1892.96594187936,1.18391765706383
"ANTIOQUIA",5411,"LIBORINA","CAFE",2014,"2014",1717.67,1561.1,1584.18330380773,1.01478656319757
"ANTIOQUIA",5368,"JERICO","CAFE",2014,"2014",1632.52,1372.31,1392.60174854166,1.01478656319757
"ANTIOQUIA",5890,"YOLOMBO","CAFE",2014,"2014",1610.62,1412.43,1433.31498545714,1.01478656319757
"ANTIOQUIA",5483,"NARIÑO","CAFE",2014,"2014",1591.79,1367.5,1480.23533351752,1.08243900074408
"ANTIOQUIA",5543,"PEQUE","CAFE",2014,"2014",1532.95,1328.57,808.928990560438,0.608871937918543
"ANTIOQUIA",5670,"SAN ROQUE","CAFE",2014,"2014",1393.38,1209.84,818.486250412633,0.676524375465047
"ANTIOQUIA",5055,"ARGELIA","CAFE",2014,"2014",1341.28,1159.26,888.548526082236,0.766479069477283
"ANTIOQUIA",5079,"BARBOSA","CAFE",2014,"2014",1236.95,1122.44,759.358019996988,0.676524375465047
"ANTIOQUIA",5353,"HISPANIA","CAFE",2014,"2014",1145.5,887.06,900.221187167323,1.01483686240764
"ANTIOQUIA",5690,"SANTO DOMINGO","CAFE",2014,"2014",1135.52,971.26,788.477466905387,0.811808853350686
"ANTIOQUIA",5647,"SAN ANDRES","CAFE",2014,"2014",1113.9,987.71,668.209890890582,0.676524375465047
"ANTIOQUIA",5761,"SOPETRAN","CAFE",2014,"2014",1106.72,941.07,954.985191028338,1.01478656319757
"ANTIOQUIA",5792,"TARSO","CAFE",2014,"2014",1085.7,926.97,940.714611126856,1.01482746057246
"ANTIOQUIA",5667,"SAN RAFAEL","CAFE",2014,"2014",1046.69,923.94,375.040758880305,0.405914625279028
"ANTIOQUIA",5347,"HELICONIA","CAFE",2014,"2014",1037.87,940.58,636.325297074914,0.676524375465047
"ANTIOQUIA",5113,"BURITICA","CAFE",2014,"2014",989.14,893.58,604.528651428057,0.676524375465047
"ANTIOQUIA",5847,"URRAO","CAFE",2014,"2014",986.17,880.18,714.555869756191,0.811829250558057
"ANTIOQUIA",5038,"ANGOSTURA","CAFE",2014,"2014",964.22,861.12,757.3392712606,0.879481688104562
"ANTIOQUIA",5819,"TOLEDO","CAFE",2014,"2014",959.74,892.98,906.184105204167,1.01478656319757
"ANTIOQUIA",5145,"CARAMANTA","CAFE",2014,"2014",823.26,721.98,389.088094964183,0.538918107100174
"ANTIOQUIA",5861,"VENECIA","CAFE",2014,"2014",762.5,596.24,726.067608529104,1.21774387583709
"ANTIOQUIA",5649,"SAN CARLOS","CAFE",2014,"2014",760.69,603.86,490.231211241988,0.811829250558057
"ANTIOQUIA",5310,"GOMEZ PLATA","CAFE",2014,"2014",756.25,623.58,337.468177130925,0.541178641282473
"ANTIOQUIA",5021,"ALEJANDRIA","CAFE",2014,"2014",738,626.95,508.976348637374,0.811829250558057
"ANTIOQUIA",5030,"AMAGA","CAFE",2014,"2014",736.07,628.99,510.632480308512,0.811829250558057
"ANTIOQUIA",5686,"SANTA ROSA DE OSOS","CAFE",2014,"2014",733.28,647.79,569.719442737254,0.879481688104562
"ANTIOQUIA",5197,"COCORNA","CAFE",2014,"2014",730.57,651.15,396.466962375659,0.608871937918543
"ANTIOQUIA",5059,"ARMENIA","CAFE",2014,"2014",715.09,617.81,501.532787698692,0.811791307519612
"ANTIOQUIA",5306,"GIRALDO","CAFE",2014,"2014",702.92,625.69,465.647784092528,0.74421484136318
"ANTIOQUIA",5656,"SAN JERONIMO","CAFE",2014,"2014",691.51,602.39,611.297277804585,1.01478656319757
"ANTIOQUIA",5284,"FRONTINO","CAFE",2014,"2014",687.78,626.15,635.408606546159,1.01478656319757
"ANTIOQUIA",5107,"BRICEÑO","CAFE",2014,"2014",650.42,570.63,424.674863017047,0.744221059210078
"ANTIOQUIA",5856,"VALPARAISO","CAFE",2014,"2014",600.19,509.4,516.932275292843,1.01478656319757
"ANTIOQUIA",5842,"URAMITA","CAFE",2014,"2014",585.29,530,286.84633519718,0.541219500372038
"ANTIOQUIA",5809,"TITIRIBI","CAFE",2014,"2014",566.43,493.12,467.050780041054,0.947134125651066
"ANTIOQUIA",5858,"VEGACHI","CAFE",2014,"2014",529.54,458.8,248.311506770691,0.541219500372038
"ANTIOQUIA",5001,"MEDELLIN","CAFE",2014,"2014",514.7,450.81,243.987162962718,0.541219500372038
"ANTIOQUIA",5315,"GUADALUPE","CAFE",2014,"2014",491.6,410.69,333.387621108302,0.811774382401085
"ANTIOQUIA",5885,"YALI","CAFE",2014,"2014",437.81,370.66,199.75538557775,0.538918107100174
"ANTIOQUIA",5501,"OLAYA","CAFE",2014,"2014",402.72,359.36,291.738959480543,0.811829250558057
"ANTIOQUIA",5376,"LA CEJA","CAFE",2014,"2014",377.62,342.04,347.097596076097,1.01478656319757
"ANTIOQUIA",5887,"YARUMAL","CAFE",2014,"2014",338.37,289.61,293.892336567649,1.01478656319757
"ANTIOQUIA",5541,"PEÑOL","CAFE",2014,"2014",310.49,268.81,272.784776053139,1.01478656319757
"ANTIOQUIA",5040,"ANORI","CAFE",2014,"2014",294.46,236.08,175.685262015767,0.744176813011552
"ANTIOQUIA",5036,"ANGELOPOLIS","CAFE",2014,"2014",291.03,241.61,130.208003856473,0.538918107100174
"ANTIOQUIA",5652,"SAN FRANCISCO","CAFE",2014,"2014",278.67,226.76,107.386067166318,0.473567062825533
"ANTIOQUIA",5308,"GIRARDOTA","CAFE",2014,"2014",270.09,245.45,249.079361936844,1.01478656319757
"ANTIOQUIA",5134,"CAMPAMENTO","CAFE",2014,"2014",254.34,223.91,151.480572910379,0.676524375465047
"ANTIOQUIA",5313,"GRANADA","CAFE",2014,"2014",246.1,215.15,160.109641319435,0.744176813011552
"ANTIOQUIA",5237,"DON MATIAS","CAFE",2014,"2014",240.68,183.91,111.977638102599,0.608871937918543
"ANTIOQUIA",5206,"CONCEPCION","CAFE",2014,"2014",214.78,184.24,162.035706216384,0.879481688104561
"ANTIOQUIA",5660,"SAN LUIS","CAFE",2014,"2014",210.78,175.1,94.3645605532404,0.538918107100174
"ANTIOQUIA",5425,"MACEO","CAFE",2014,"2014",197.51,170.68,69.2815082426246,0.405914625279028
"ANTIOQUIA",5607,"RETIRO","CAFE",2014,"2014",177.32,152.15,154.39977559051,1.01478656319757
"ANTIOQUIA",5190,"CISNEROS","CAFE",2014,"2014",173.23,157.77,149.429351003969,0.947134125651066
"ANTIOQUIA",5129,"CALDAS","CAFE",2014,"2014",161.34,134.31,90.8639888687105,0.676524375465047
"ANTIOQUIA",5148,"CARMEN DE VIBORAL","CAFE",2014,"2014",158.51,135.87,73.5354935155488,0.541219500372038
"ANTIOQUIA",5088,"BELLO","CAFE",2014,"2014",156.35,132.67,89.7544888929478,0.676524375465047
"ANTIOQUIA",5004,"ABRIAQUI","CAFE",2014,"2014",124.71,110.55,67.3164975248207,0.608923541608509
"ANTIOQUIA",5212,"COPACABANA","CAFE",2014,"2014",96.4,86.82,41.1150923945128,0.473567062825533
"ANTIOQUIA",5854,"VALDIVIA","CAFE",2014,"2014",62.88,50.27,50.3900286337019,1.00238767920632
"ANTIOQUIA",5380,"LA ESTRELLA","CAFE",2014,"2014",45.17,24.96,25.3290726174114,1.01478656319757
"ANTIOQUIA",5631,"SABANETA","CAFE",2014,"2014",44.42,34.78,35.2942766680115,1.01478656319757
"ANTIOQUIA",5440,"MARINILLA","CAFE",2014,"2014",40.71,34.06,23.0424202283395,0.676524375465047
"ANTIOQUIA",5360,"ITAGUI","CAFE",2014,"2014",32.89,27.63,28.0385527411489,1.01478656319757
"ANTIOQUIA",5604,"REMEDIOS","CAFE",2014,"2014",32.45,30.1,30.5450755522469,1.01478656319757
"ANTIOQUIA",5674,"SAN VICENTE","CAFE",2014,"2014",32.42,25.37,25.7451351083224,1.01478656319757
"ANTIOQUIA",5142,"CARACOLI","CAFE",2014,"2014",28.76,28,15.0897069988049,0.538918107100174
"ANTIOQUIA",5321,"GUATAPE","CAFE",2014,"2014",25.5,24.73,15.0574030247256,0.608871937918542
"ANTIOQUIA",5266,"ENVIGADO","CAFE",2014,"2014",22.7,21.61,18.2746146922496,0.845655469331309
"ANTIOQUIA",5150,"CAROLINA","CAFE",2014,"2014",20,19.83,13.4154783654719,0.676524375465047
"BOLIVAR",13688,"SANTA ROSA DEL SUR","CAFE",2014,"2014",1039.5,866.56,561.695478273576,0.648189944462675
"BOLIVAR",13473,"MORALES","CAFE",2014,"2014",77.11,69.78,45.2306943246055,0.648189944462676
"BOYACA",15469,"MONIQUIRA","CAFE",2014,"2014",1592.54,1434.6,992.924234113083,0.692126191351654
"BOYACA",15897,"ZETAQUIRA","CAFE",2014,"2014",1093.45,922.68,638.610994236344,0.692126191351654
"BOYACA",15455,"MIRAFLORES","CAFE",2014,"2014",950.55,778.21,538.619523371771,0.692126191351654
"BOYACA",15664,"SAN JOSE DE PARE","CAFE",2014,"2014",713.24,619.64,428.869073209139,0.692126191351654
"BOYACA",15816,"TOGUI","CAFE",2014,"2014",618.96,529.74,348.641945505407,0.658137851597778
"BOYACA",15686,"SANTANA","CAFE",2014,"2014",526.53,497.5,344.332780197448,0.692126191351654
"BOYACA",15090,"BERBEO","CAFE",2014,"2014",465.79,398.88,241.565883305554,0.605610417432698
"BOYACA",15109,"BUENAVISTA","CAFE",2014,"2014",463.45,406.67,281.466958236977,0.692126191351654
"BOYACA",15106,"BRICEÑO","CAFE",2014,"2014",456.78,440.18,266.577593545525,0.605610417432697
"BOYACA",15185,"CHITARAQUE","CAFE",2014,"2014",448.87,410.54,248.62730077282,0.605610417432697
"BOYACA",15531,"PAUNA","CAFE",2014,"2014",390.61,336.37,232.810486984956,0.692126191351654
"BOYACA",15325,"GUAYATA","CAFE",2014,"2014",365.36,347.86,150.476885577242,0.432578869594784
"BOYACA",15442,"MARIPI","CAFE",2014,"2014",319.8,287.39,170.834312109058,0.594433738505368
"BOYACA",15514,"PAEZ","CAFE",2014,"2014",317.26,232,160.573276393584,0.692126191351654
"BOYACA",15681,"SAN PABLO DE BORBUR","CAFE",2014,"2014",302.38,214.2,111.190072640643,0.519094643513741
"BOYACA",15212,"COPER","CAFE",2014,"2014",266.83,235.67,101.945862197403,0.432578869594784
"BOYACA",15507,"OTANCHE","CAFE",2014,"2014",222.23,162.97,112.795805404579,0.692126191351654
"BOYACA",15660,"SAN EDUARDO","CAFE",2014,"2014",214.66,184.13,127.44119561358,0.692126191351654
"BOYACA",15135,"CAMPOHERMOSO","CAFE",2014,"2014",187.16,154.87,93.7908853478019,0.605610417432698
"BOYACA",15832,"TUNUNGUA","CAFE",2014,"2014",172.68,164.17,113.626356834201,0.692126191351654
"BOYACA",15299,"GARAGOA","CAFE",2014,"2014",138.27,107.41,46.4632963831757,0.432578869594784
"BOYACA",15580,"QUIPAMA","CAFE",2014,"2014",136.61,98.96,68.4928078961597,0.692126191351654
"BOYACA",15511,"PACHAVITA","CAFE",2014,"2014",131.38,105.29,45.5462291796348,0.432578869594784
"BOYACA",15550,"PISBA","CAFE",2014,"2014",130.8,110.4,76.4107315252226,0.692126191351654
"BOYACA",15401,"LA VICTORIA","CAFE",2014,"2014",108.87,91.73,63.4887355326873,0.692126191351654
"BOYACA",15621,"RONDON","CAFE",2014,"2014",102.95,75.17,45.5237350784159,0.605610417432698
"BOYACA",15425,"MACANAL","CAFE",2014,"2014",92.01,76.02,52.6154330665528,0.692126191351654
"BOYACA",15480,"MUZO","CAFE",2014,"2014",76.98,57.28,39.6449882406228,0.692126191351654
"BOYACA",15377,"LABRANZAGRANDE","CAFE",2014,"2014",76.74,63.96,44.2683911988518,0.692126191351654
"BOYACA",15022,"ALMEIDA","CAFE",2014,"2014",72.48,65.43,45.2858167001387,0.692126191351654
"BOYACA",15172,"CHINAVITA","CAFE",2014,"2014",70.12,62.64,43.3547846262676,0.692126191351654
"BOYACA",15761,"SOMONDOCO","CAFE",2014,"2014",55.67,52.78,22.8315127372127,0.432578869594784
"BOYACA",15322,"GUATEQUE","CAFE",2014,"2014",50.17,39.77,27.5258586300553,0.692126191351654
"BOYACA",15518,"PAJARITO","CAFE",2014,"2014",30.54,29.51,12.7654024417421,0.432578869594784
"BOYACA",15533,"PAYA","CAFE",2014,"2014",30.47,26.21,18.1406274753269,0.692126191351654
"BOYACA",15667,"SAN LUIS DE GACENO","CAFE",2014,"2014",11.54,10.85,4.6934807351034,0.432578869594784
"BOYACA",15690,"SANTA MARIA","CAFE",2014,"2014",3.7,2.71,1.64120423124261,0.605610417432697
"CALDAS",17001,"MANIZALES","CAFE",2014,"2014",6996.52,5416.85,5710.15677451466,1.0541471103159
"CALDAS",17042,"ANSERMA","CAFE",2014,"2014",6616.82,5275.81,5561.47986607571,1.0541471103159
"CALDAS",17541,"PENSILVANIA","CAFE",2014,"2014",4575.55,4044.64,4263.64556826808,1.0541471103159
"CALDAS",17013,"AGUADAS","CAFE",2014,"2014",4508.96,3722.95,3138.04070611027,0.842890908046111
"CALDAS",17174,"CHINCHINA","CAFE",2014,"2014",4393.64,3079.21,3245.94032355581,1.0541471103159
"CALDAS",17662,"SAMANA","CAFE",2014,"2014",3956.73,3598.22,3793.05321528086,1.0541471103159
"CALDAS",17433,"MANZANARES","CAFE",2014,"2014",3906.79,3254.54,3573.71243375781,1.09806990657906
"CALDAS",17513,"PACORA","CAFE",2014,"2014",3905.57,3063.23,3229.09505273296,1.0541471103159
"CALDAS",17524,"PALESTINA","CAFE",2014,"2014",3892.97,2538.77,2676.23705925669,1.0541471103159
"CALDAS",17486,"NEIRA","CAFE",2014,"2014",3757.03,2983.42,3144.96357185865,1.0541471103159
"CALDAS",17088,"BELALCAZAR","CAFE",2014,"2014",3349.45,2708.89,2855.56856566363,1.0541471103159
"CALDAS",17444,"MARQUETALIA","CAFE",2014,"2014",3335.32,2749.67,2415.46390401859,0.878455925263246
"CALDAS",17614,"RIOSUCIO","CAFE",2014,"2014",3197.16,2773.3,2923.46618103907,1.0541471103159
"CALDAS",17616,"RISARALDA","CAFE",2014,"2014",3183.98,2356.99,2898.71656380071,1.22983829536854
"CALDAS",17272,"FILADELFIA","CAFE",2014,"2014",2585.5,2124.74,2239.7885311726,1.0541471103159
"CALDAS",17653,"SALAMINA","CAFE",2014,"2014",2570.85,2158.17,2464.61439149299,1.14199270284222
"CALDAS",17665,"SAN JOSE","CAFE",2014,"2014",1999.59,1424.13,1563.79429605643,1.09806990657906
"CALDAS",17050,"ARANZAZU","CAFE",2014,"2014",1947.86,1627.87,1716.01445646994,1.0541471103159
"CALDAS",17873,"VILLAMARIA","CAFE",2014,"2014",1670.04,1375.29,1691.38430923741,1.22983829536854
"CALDAS",17777,"SUPIA","CAFE",2014,"2014",1639.43,1359.86,1648.5163628493,1.21226917686328
"CALDAS",17388,"LA MERCED","CAFE",2014,"2014",1060.49,883.45,931.286264608578,1.0541471103159
"CALDAS",17877,"VITERBO","CAFE",2014,"2014",613.28,480.46,409.40104583642,0.852102247505349
"CALDAS",17442,"MARMATO","CAFE",2014,"2014",504.19,466.5,491.759626962365,1.0541471103159
"CALDAS",17446,"MARULANDA","CAFE",2014,"2014",215.12,178.09,187.733058876158,1.0541471103159
"CALDAS",17867,"VICTORIA","CAFE",2014,"2014",145.4,112.13,95.5462250127748,0.852102247505349
"CAQUETA",18592,"PUERTO RICO","CAFE",2014,"2014",1289.16,1038.99,875.487694898116,0.842633417932911
"CAQUETA",18001,"FLORENCIA","CAFE",2014,"2014",1031.18,762.36,642.390012495334,0.842633417932911
"CAQUETA",18753,"SAN VICENTE DEL CAGUAN","CAFE",2014,"2014",952.4,710.22,544.050096440284,0.76603037993901
"CAQUETA",18247,"EL DONCELLO","CAFE",2014,"2014",333.77,247.64,189.699763288097,0.76603037993901
"CAQUETA",18410,"MONTAÑITA","CAFE",2014,"2014",200.81,180.76,138.467651477776,0.76603037993901
"CAQUETA",18256,"EL PAUJIL","CAFE",2014,"2014",181.83,134.95,113.713379750046,0.842633417932912
"CASANARE",85400,"TAMARA","CAFE",2014,"2014",2643.37,2133.45,1412.29118393453,0.661975290695599
"CASANARE",85225,"NUNCHIA","CAFE",2014,"2014",370.7,291.51,160.810347492228,0.551646075579666
"CASANARE",85315,"SACAMA","CAFE",2014,"2014",151.07,103.37,68.4283857992041,0.661975290695599
"CASANARE",85162,"MONTERREY","CAFE",2014,"2014",87.38,71.1,47.0664431684571,0.661975290695599
"CAUCA",19256,"EL TAMBO","CAFE",2014,"2014",8706.98,7239.47,5725.9471840545,0.790934582787759
"CAUCA",19548,"PIENDAMO","CAFE",2014,"2014",8280,7012.01,5546.0412038536,0.790934582787759
"CAUCA",19130,"CAJIBIO","CAFE",2014,"2014",7067.37,6314.25,5618.42852553856,0.889801405636229
"CAUCA",19473,"MORALES","CAFE",2014,"2014",6700.05,5727.85,5096.64898127347,0.889801405636229
"CAUCA",19807,"TIMBIO","CAFE",2014,"2014",4714.11,4034.8,3590.17071146106,0.889801405636229
"CAUCA",19517,"PAEZ","CAFE",2014,"2014",4504.4,3631.01,3230.8778018792,0.889801405636229
"CAUCA",19355,"INZA","CAFE",2014,"2014",4472.91,3948.44,3513.32746207031,0.889801405636229
"CAUCA",19137,"CALDONO","CAFE",2014,"2014",4438.47,3764.99,2605.62819549382,0.692067759939289
"CAUCA",19001,"POPAYAN","CAFE",2014,"2014",3806.22,3563.02,2818.11573716444,0.790934582787759
"CAUCA",19698,"SANTANDER DE QUILICHAO","CAFE",2014,"2014",3550.23,3157.74,2373.49927198883,0.751644933398199
"CAUCA",19780,"SUAREZ","CAFE",2014,"2014",3084.94,2525.95,2347.48692103647,0.929348134775617
"CAUCA",19075,"BALBOA","CAFE",2014,"2014",2904.88,2719.37,2102.69055752102,0.773227092128332
"CAUCA",19397,"LA VEGA","CAFE",2014,"2014",2847.77,2399.27,1541.85331336171,0.642634348515054
"CAUCA",19100,"BOLIVAR","CAFE",2014,"2014",2517.44,2276.07,2025.25028532645,0.889801405636229
"CAUCA",19821,"TORIBIO","CAFE",2014,"2014",2459.25,2199.07,1848.02804503177,0.840367994211994
"CAUCA",19450,"MERCADERES","CAFE",2014,"2014",1878.23,1719.68,1530.17368124451,0.889801405636229
"CAUCA",19532,"PATIA","CAFE",2014,"2014",1740.35,1512.45,1331.24972616309,0.880194205536113
"CAUCA",19142,"CALOTO","CAFE",2014,"2014",1730.07,1502.38,1336.81983579976,0.889801405636229
"CAUCA",19110,"BUENOS AIRES","CAFE",2014,"2014",1721.35,1543.16,1067.97128442791,0.692067759939289
"CAUCA",19392,"LA SIERRA","CAFE",2014,"2014",1620.51,1435.33,1277.15865155185,0.889801405636229
"CAUCA",19212,"CORINTO","CAFE",2014,"2014",1619.23,1425.59,986.604877891852,0.692067759939289
"CAUCA",19050,"ARGELIA","CAFE",2014,"2014",1436.29,1270.38,1130.38590969215,0.889801405636229
"CAUCA",19622,"ROSAS","CAFE",2014,"2014",1321.91,1145.86,906.300301033181,0.790934582787759
"CAUCA",19785,"SUCRE","CAFE",2014,"2014",1292.14,1088.05,645.432279601666,0.593200937090819
"CAUCA",19022,"ALMAGUER","CAFE",2014,"2014",1078.86,972.86,865.652195487262,0.889801405636229
"CAUCA",19364,"JAMBALO","CAFE",2014,"2014",953.17,810.1,480.552079137273,0.593200937090819
"CAUCA",19760,"SOTARA","CAFE",2014,"2014",818.11,737.77,656.468783036241,0.889801405636229
"CAUCA",19455,"MIRANDA","CAFE",2014,"2014",550.77,504.71,449.091667438661,0.889801405636229
"CAUCA",19824,"TOTORO","CAFE",2014,"2014",529.71,470.8,372.372001576477,0.790934582787759
"CAUCA",19585,"PURACE","CAFE",2014,"2014",267.24,249.3,197.179991488988,0.790934582787759
"CAUCA",19693,"SAN SEBASTIAN","CAFE",2014,"2014",213.13,166.73,148.356588361728,0.889801405636229
"CESAR",20013,"AGUSTIN CODAZZI","CAFE",2014,"2014",6696.77,5611.07,3596.66079336904,0.640993748673433
"CESAR",20570,"PUEBLO BELLO","CAFE",2014,"2014",6624.17,5825.13,4667.33989401259,0.80124218584179
"CESAR",20621,"LA PAZ","CAFE",2014,"2014",4705.86,4024.89,2579.92932909821,0.640993748673432
"CESAR",20001,"VALLEDUPAR","CAFE",2014,"2014",3992.99,3508.31,1686.60358380637,0.480745311505074
"CESAR",20400,"LA JAGUA DE IBIRICO","CAFE",2014,"2014",2652.33,2316.65,928.098854915192,0.400621092920895
"CESAR",20011,"AGUACHICA","CAFE",2014,"2014",1206.91,1037.36,831.17659390484,0.80124218584179
"CESAR",20238,"EL COPEY","CAFE",2014,"2014",954,873.35,839.717835605913,0.961490623010148
"CESAR",20443,"MANAURE","CAFE",2014,"2014",858.26,765.54,368.029765769595,0.480745311505074
"CESAR",20045,"BECERRIL","CAFE",2014,"2014",812.61,710.16,569.010150697406,0.80124218584179
"CESAR",20517,"PAILITAS","CAFE",2014,"2014",488.95,372.5,238.770171380853,0.640993748673432
"CESAR",20228,"CURUMANI","CAFE",2014,"2014",476.16,385.18,185.173479085524,0.480745311505074
"CESAR",20175,"CHIMICHAGUA","CAFE",2014,"2014",266.34,236.17,132.460556921179,0.560869530089253
"CESAR",20383,"LA GLORIA","CAFE",2014,"2014",138.02,110.15,88.2568267704732,0.80124218584179
"CESAR",20614,"RIO DE ORO","CAFE",2014,"2014",131.51,107.46,68.881188232447,0.640993748673432
"CESAR",20310,"GONZALEZ","CAFE",2014,"2014",106.62,98.92,63.4071016187759,0.640993748673432
"CESAR",20178,"CHIRIGUANA","CAFE",2014,"2014",85.29,82.64,49.6609906784742,0.600931639381343
"CESAR",20710,"SAN ALBERTO","CAFE",2014,"2014",34.5,29.04,18.6144584614765,0.640993748673432
"CESAR",20770,"SAN MARTIN","CAFE",2014,"2014",33.9,27.5,13.2204960663895,0.480745311505074
"CESAR",20550,"PELAYA","CAFE",2014,"2014",16.56,16.56,10.614856478032,0.640993748673432
"CHOCO",27245,"CARMEN DEL ATRATO","CAFE",2014,"2014",160.6,136.88,125.422605418975,0.916296065305193
"CUNDINAMARCA",25878,"VIOTA","CAFE",2014,"2014",4047.21,3571.63,2476.46560854778,0.693371264254073
"CUNDINAMARCA",25662,"SAN JUAN DE RIOSECO","CAFE",2014,"2014",2409.7,2178.91,1208.63486511667,0.554697011403258
"CUNDINAMARCA",25596,"QUIPILE","CAFE",2014,"2014",1623.44,1458.38,2022.39756872571,1.38674252850815
"CUNDINAMARCA",25245,"EL COLEGIO","CAFE",2014,"2014",1515.08,1411.43,880.780503155514,0.624034137828666
"CUNDINAMARCA",25862,"VERGARA","CAFE",2014,"2014",1363.6,1154.45,1120.64743842536,0.970719769955703
"CUNDINAMARCA",25320,"GUADUAS","CAFE",2014,"2014",1212.29,1024.79,852.671925473918,0.832045517104888
"CUNDINAMARCA",25394,"LA PALMA","CAFE",2014,"2014",1169.78,967.24,871.853348128243,0.901382643530295
"CUNDINAMARCA",25867,"VIANI","CAFE",2014,"2014",1073.8,940.38,521.625975583396,0.554697011403259
"CUNDINAMARCA",25040,"ANOLAIMA","CAFE",2014,"2014",1055.24,977.16,677.53466457851,0.693371264254073
"CUNDINAMARCA",25386,"LA MESA","CAFE",2014,"2014",1054.35,929.22,599.193834938258,0.644835275756288
"CUNDINAMARCA",25328,"GUAYABAL DE SIQUIMA","CAFE",2014,"2014",1046.96,946.01,398.99601633704,0.421767229032505
"CUNDINAMARCA",25805,"TIBACUY","CAFE",2014,"2014",1023.31,941.99,979.723195822042,1.04005689638111
"CUNDINAMARCA",25885,"YACOPI","CAFE",2014,"2014",976.45,862.44,597.991113143283,0.693371264254073
